"559000","","","","","","","","0.0","0.0","5.0","",""
"285658","","","","","","","","0.0","0.0","5.0","",""
"608512","","","","","","","","0.0","0.0","5.0","",""
"922733","","","","","","","","0.0","0.0","5.0","",""
"728611","","","","","","","","0.0","0.0","5.0","",""
"403327","","","","","","","","0.0","0.0","5.0","",""
"885317","","","","","","","","0.0","0.0","5.0","",""
"956114","","","","","","","","0.0","0.0","5.0","",""
"116929","","","","","","","","0.0","0.0","5.0","",""
"513586","","","","","","","","0.0","0.0","5.0","",""
"787036","","","","","","","","0.0","0.0","5.0","",""
"102303","","","","","","","","0.0","0.0","5.0","",""
"358891","","","","","","","","0.0","0.0","5.0","",""
"885470","","","","","","","","0.0","0.0","5.0","",""
"189870","","","","","","","","0.0","0.0","5.0","",""
"104827","","","","","","","","0.0","0.0","5.0","",""
"371955","","","","","","","","0.0","0.0","5.0","",""
"910926","","","","","","","","0.0","0.0","5.0","",""
"682209","","","","","","","","0.0","0.0","5.0","",""
"775180","","","","","","","","0.0","0.0","5.0","",""
"381229","","","","","","","","0.0","0.0","5.0","",""
"381240","","","","","","","","0.0","0.0","5.0","",""
"956338","","","","","","","","0.0","0.0","5.0","",""
"332360","","","","","","","","0.0","0.0","5.0","",""
"224548","","","","","","","","0.0","0.0","5.0","",""
"598424","","","","","","","","0.0","0.0","5.0","",""
"187128","","","","","","","","0.0","0.0","5.0","",""
"177794","","","","","","","","0.0","0.0","5.0","",""
"716881","","","","","","","","0.0","0.0","5.0","",""
"848705","","","","","","","","0.0","0.0","5.0","",""
"608141","","","","","","","","0.0","0.0","5.0","",""
"714334","","","","","","","","0.0","0.0","5.0","",""
"790917","","","","","","","","0.0","0.0","5.0","",""
"200219","","","","","","","","0.0","0.0","5.0","",""
"942078","","","","","","","","0.0","0.0","5.0","",""
"251857","","","","","","","","0.0","0.0","5.0","",""
"824851","","","","","","","","0.0","0.0","5.0","",""
"189135","","","","","","","","0.0","0.0","5.0","",""
"527809","","","","","","","","0.0","0.0","5.0","",""
"789997","","","","","","","","0.0","0.0","5.0","",""
"919561","","","","","","","","0.0","0.0","5.0","",""
"944576","","","","","","","","0.0","0.0","5.0","",""
"200331","","","","","","","","0.0","0.0","5.0","",""
"141199","","","","","","","","0.0","0.0","5.0","",""
"167755","","","","","","","","0.0","0.0","5.0","",""
"824992","","","","","","","","0.0","0.0","5.0","",""
"383376","","","","","","","","0.0","0.0","5.0","",""
"991207","","","","","","","","0.0","0.0","5.0","",""
"454366","","","","","","","","0.0","0.0","5.0","",""
"429384","","","","","","","","0.0","0.0","5.0","",""
"420984","","","","","","","","0.0","0.0","5.0","",""
"299659","","","","","","","","0.0","0.0","5.0","",""
"456914","","","","","","","","0.0","0.0","5.0","",""
"540636","","","","","","","","0.0","0.0","5.0","",""
"165356","","","","","","","","0.0","0.0","5.0","",""
"736005","","","","","","","","0.0","0.0","5.0","",""
"721894","","","","","","","","0.0","0.0","5.0","",""
"745804","","","","","","","","0.0","0.0","5.0","",""
"535998","","","","","","","","0.0","0.0","5.0","",""
"900536","","","","","","","","0.0","0.0","5.0","",""
"535970","","","","","","","","0.0","0.0","5.0","",""
"828658","","","","","","","","0.0","0.0","5.0","",""
"838083","","","","","","","","0.0","0.0","5.0","",""
"126919","","","","","","","","0.0","0.0","5.0","",""
"281294","","","","","","","","0.0","0.0","5.0","",""
"315120","","","","","","","","0.0","0.0","5.0","",""
"222930","","","","","","","","0.0","0.0","5.0","",""
"209973","","","","","","","","0.0","0.0","5.0","",""
"997448","","","","","","","","0.0","0.0","5.0","",""
"769952","","","","","","","","0.0","0.0","5.0","",""
"305817","","","","","","","","0.0","0.0","5.0","",""
"616094","","","","","","","","0.0","0.0","5.0","",""
"973743","","","","","","","","0.0","0.0","5.0","",""
"207012","","","","","","","","0.0","0.0","5.0","",""
"853905","","","","","","","","0.0","0.0","5.0","",""
"185465","","","","","","","","0.0","0.0","5.0","",""
"958038","","","","","","","","0.0","0.0","5.0","",""
"971044","","","","","","","","0.0","0.0","5.0","",""
"755584","","","","","","","","0.0","0.0","5.0","",""
"185362","","","","","","","","0.0","0.0","5.0","",""
"187984","","","","","","","","0.0","0.0","5.0","",""
"462066","","","","","","","","0.0","0.0","5.0","",""
"393859","","","","","","","","0.0","0.0","5.0","",""
"393880","","","","","","","","0.0","0.0","5.0","",""
"755687","","","","","","","","0.0","0.0","5.0","",""
"679364","","","","","","","","0.0","0.0","5.0","",""
"657942","","","","","","","","0.0","0.0","5.0","",""
"317312","","","","","","","","0.0","0.0","5.0","",""
"319977","","","","","","","","0.0","0.0","5.0","",""
"114428","","","","","","","","0.0","0.0","5.0","",""
"983241","","","","","","","","0.0","0.0","5.0","",""
"973924","","","","","","","","0.0","0.0","5.0","",""
"645883","","","","","","","","0.0","0.0","5.0","",""
"187348","","","","","","","","0.0","0.0","5.0","",""
"535353","","","","","","","","0.0","0.0","5.0","",""
"126702","","","","","","","","0.0","0.0","5.0","",""
"753205","","","","","","","","0.0","0.0","5.0","",""
"261790","","","","","","","","0.0","0.0","5.0","",""
"731894","","","","","","","","0.0","0.0","5.0","",""
"680155","","","","","","","","0.0","0.0","5.0","",""
"124173","","","","","","","","0.0","0.0","5.0","",""
"909652","","","","","","","","0.0","0.0","5.0","",""
"682753","","","","","","","","0.0","0.0","5.0","",""
"643171","","","","","","","","0.0","0.0","5.0","",""
"271220","","","","","","","","0.0","0.0","5.0","",""
"271200","","","","","","","","0.0","0.0","5.0","",""
"983498","","","","","","","","0.0","0.0","5.0","",""
"983488","","","","","","","","0.0","0.0","5.0","",""
"356773","","","","","","","","0.0","0.0","5.0","",""
"366105","","","","","","","","0.0","0.0","5.0","",""
"621711","","","","","","","","0.0","0.0","5.0","",""
"667056","","","","","","","","0.0","0.0","5.0","",""
"246328","","","","","","","","0.0","0.0","5.0","",""
"625190","","","","","","","","0.0","0.0","5.0","",""
"698097","","","","","","","","0.0","0.0","5.0","",""
"698071","","","","","","","","0.0","0.0","5.0","",""
"520940","","","","","","","","0.0","0.0","5.0","",""
"111846","","","","","","","","0.0","0.0","5.0","",""
"434397","","","","","","","","0.0","0.0","5.0","",""
"363592","","","","","","","","0.0","0.0","5.0","",""
"855408","","","","","","","","0.0","0.0","5.0","",""
"578160","","","","","","","","0.0","0.0","5.0","",""
"782084","","","","","","","","0.0","0.0","5.0","",""
"926271","","","","","","","","0.0","0.0","5.0","",""
"145168","","","","","","","","0.0","0.0","5.0","",""
"530224","","","","","","","","0.0","0.0","5.0","",""
"375617","","","","","","","","0.0","0.0","5.0","",""
"530247","","","","","","","","0.0","0.0","5.0","",""
"843596","","","","","","","","0.0","0.0","5.0","",""
"664570","","","","","","","","0.0","0.0","5.0","",""
"328994","","","","","","","","0.0","0.0","5.0","",""
"316976","","","","","","","","0.0","0.0","5.0","",""
"735829","","","","","","","","0.0","0.0","5.0","",""
"505185","","","","","","","","0.0","0.0","5.0","",""
"745239","","","","","","","","0.0","0.0","5.0","",""
"409314","","","","","","","","0.0","0.0","5.0","",""
"170332","","","","","","","","0.0","0.0","5.0","",""
"879794","","","","","","","","0.0","0.0","5.0","",""
"889125","","","","","","","","0.0","0.0","5.0","",""
"241000","","","","","","","","0.0","0.0","5.0","",""
"290065","","","","","","","","0.0","0.0","5.0","",""
"422283","","","","","","","","0.0","0.0","5.0","",""
"880758","","","","","","","","0.0","0.0","5.0","",""
"338113","","","","","","","","0.0","0.0","5.0","",""
"556491","","","","","","","","0.0","0.0","5.0","",""
"879871","","","","","","","","0.0","0.0","5.0","",""
"889216","","","","","","","","0.0","0.0","5.0","",""
"605904","","","","","","","","0.0","0.0","5.0","",""
"174928","","","","","","","","0.0","0.0","5.0","",""
"999601","","","","","","","","0.0","0.0","5.0","",""
"987629","","","","","","","","0.0","0.0","5.0","",""
"135395","","","","","","","","0.0","0.0","5.0","",""
"495019","","","","","","","","0.0","0.0","5.0","",""
"520419","","","","","","","","0.0","0.0","5.0","",""
"544420","","","","","","","","0.0","0.0","5.0","",""
"997065","","","","","","","","0.0","0.0","5.0","",""
"767033","","","","","","","","0.0","0.0","5.0","",""
"743063","","","","","","","","0.0","0.0","5.0","",""
"279128","","","","","","","","0.0","0.0","5.0","",""
"877468","","","","","","","","0.0","0.0","5.0","",""
"510945","","","","","","","","0.0","0.0","5.0","",""
"718114","","","","","","","","0.0","0.0","5.0","",""
"326053","","","","","","","","0.0","0.0","5.0","",""
"770740","","","","","","","","0.0","0.0","5.0","",""
"257833","","","","","","","","0.0","0.0","5.0","",""
"196497","","","","","","","","0.0","0.0","5.0","",""
"794799","","","","","","","","0.0","0.0","5.0","",""
"180472","","","","","","","","0.0","0.0","5.0","",""
"872848","","","","","","","","0.0","0.0","5.0","",""
"660333","","","","","","","","0.0","0.0","5.0","",""
"373781","","","","","","","","0.0","0.0","5.0","",""
"821211","","","","","","","","0.0","0.0","5.0","",""
"238410","","","","","","","","0.0","0.0","5.0","",""
"684245","","","","","","","","0.0","0.0","5.0","",""
"155398","","","","","","","","0.0","0.0","5.0","",""
"419723","","","","","","","","0.0","0.0","5.0","",""
"980664","","","","","","","","0.0","0.0","5.0","",""
"397846","","","","","","","","0.0","0.0","5.0","",""
"762574","","","","","","","","0.0","0.0","5.0","",""
"226120","","","","","","","","0.0","0.0","5.0","",""
"214140","","","","","","","","0.0","0.0","5.0","",""
"407484","","","","","","","","0.0","0.0","5.0","",""
"165046","","","","","","","","0.0","0.0","5.0","",""
"611187","","","","","","","","0.0","0.0","5.0","",""
"265725","","","","","","","","0.0","0.0","5.0","",""
"979905","","","","","","","","0.0","0.0","5.0","",""
"659119","","","","","","","","0.0","0.0","5.0","",""
"749662","","","","","","","","0.0","0.0","5.0","",""
"104035","","","","","","","","0.0","0.0","5.0","",""
"576370","","","","","","","","0.0","0.0","5.0","",""
"894369","","","","","","","","0.0","0.0","5.0","",""
"566951","","","","","","","","0.0","0.0","5.0","",""
"143683","","","","","","","","0.0","0.0","5.0","",""
"216890","","","","","","","","0.0","0.0","5.0","",""
"772149","","","","","","","","0.0","0.0","5.0","",""
"204986","","","","","","","","0.0","0.0","5.0","",""
"468451","","","","","","","","0.0","0.0","5.0","",""
"831057","","","","","","","","0.0","0.0","5.0","",""
"517722","","","","","","","","0.0","0.0","5.0","",""
"216587","","","","","","","","0.0","0.0","5.0","",""
"420214","","","","","","","","0.0","0.0","5.0","",""
"444201","","","","","","","","0.0","0.0","5.0","",""
"701885","","","","","","","","0.0","0.0","5.0","",""
"855074","","","","","","","","0.0","0.0","5.0","",""
"564116","","","","","","","","0.0","0.0","5.0","",""
"363976","","","","","","","","0.0","0.0","5.0","",""
"133659","","","","","","","","0.0","0.0","5.0","",""
"505610","","","","","","","","0.0","0.0","5.0","",""
"941415","","","","","","","","0.0","0.0","5.0","",""
"723309","","","","","","","","0.0","0.0","5.0","",""
"348455","","","","","","","","0.0","0.0","5.0","",""
"263040","","","","","","","","0.0","0.0","5.0","",""
"762985","","","","","","","","0.0","0.0","5.0","",""
"312544","","","","","","","","0.0","0.0","5.0","",""
"312511","","","","","","","","0.0","0.0","5.0","",""
"409904","","","","","","","","0.0","0.0","5.0","",""
"468247","","","","","","","","0.0","0.0","5.0","",""
"204768","","","","","","","","0.0","0.0","5.0","",""
"517500","","","","","","","","0.0","0.0","5.0","",""
"324164","","","","","","","","0.0","0.0","5.0","",""
"108902","","","","","","","","0.0","0.0","5.0","",""
"108874","","","","","","","","0.0","0.0","5.0","",""
"831257","","","","","","","","0.0","0.0","5.0","",""
"759495","","","","","","","","0.0","0.0","5.0","",""
"471507","","","","","","","","0.0","0.0","5.0","",""
"926045","","","","","","","","0.0","0.0","5.0","",""
"265497","","","","","","","","0.0","0.0","5.0","",""
"627835","","","","","","","","0.0","0.0","5.0","",""
"333705","","","","","","","","0.0","0.0","5.0","",""
"982456","","","","","","","","0.0","0.0","5.0","",""
"766764","","","","","","","","0.0","0.0","5.0","",""
"693234","","","","","","","","0.0","0.0","5.0","",""
"668290","","","","","","","","0.0","0.0","5.0","",""
"512423","","","","","","","","0.0","0.0","5.0","",""
"380028","","","","","","","","0.0","0.0","5.0","",""
"213974","","","","","","","","0.0","0.0","5.0","",""
"933551","","","","","","","","0.0","0.0","5.0","",""
"573467","","","","","","","","0.0","0.0","5.0","",""
"764299","","","","","","","","0.0","0.0","5.0","",""
"849756","","","","","","","","0.0","0.0","5.0","",""
"717947","","","","","","","","0.0","0.0","5.0","",""
"898679","","","","","","","","0.0","0.0","5.0","",""
"142859","","","","","","","","0.0","0.0","5.0","",""
"428638","","","","","","","","0.0","0.0","5.0","",""
"742978","","","","","","","","0.0","0.0","5.0","",""
"345896","","","","","","","","0.0","0.0","5.0","",""
"575976","","","","","","","","0.0","0.0","5.0","",""
"587957","","","","","","","","0.0","0.0","5.0","",""
"587982","","","","","","","","0.0","0.0","5.0","",""
"260422","","","","","","","","0.0","0.0","5.0","",""
"764343","","","","","","","","0.0","0.0","5.0","",""
"992074","","","","","","","","0.0","0.0","5.0","",""
"370546","","","","","","","","0.0","0.0","5.0","",""
"597198","","","","","","","","0.0","0.0","5.0","",""
"943135","","","","","","","","0.0","0.0","5.0","",""
"764406","","","","","","","","0.0","0.0","5.0","",""
"561239","","","","","","","","0.0","0.0","5.0","",""
"776434","","","","","","","","0.0","0.0","5.0","",""
"272154","","","","","","","","0.0","0.0","5.0","",""
"671598","","","","","","","","0.0","0.0","5.0","",""
"957626","","","","","","","","0.0","0.0","5.0","",""
"127470","","","","","","","","0.0","0.0","5.0","",""
"382572","","","","","","","","0.0","0.0","5.0","",""
"896204","","","","","","","","0.0","0.0","5.0","",""
"428405","","","","","","","","0.0","0.0","5.0","",""
"490371","","","","","","","","0.0","0.0","5.0","",""
"992278","","","","","","","","0.0","0.0","5.0","",""
"492722","","","","","","","","0.0","0.0","5.0","",""
"634442","","","","","","","","0.0","0.0","5.0","",""
"774050","","","","","","","","0.0","0.0","5.0","",""
"502580","","","","","","","","0.0","0.0","5.0","",""
"416212","","","","","","","","0.0","0.0","5.0","",""
"685934","","","","","","","","0.0","0.0","5.0","",""
"130401","","","","","","","","0.0","0.0","5.0","",""
"201641","","","","","","","","0.0","0.0","5.0","",""
"764743","","","","","","","","0.0","0.0","5.0","",""
"223025","","","","","","","","0.0","0.0","5.0","",""
"683286","","","","","","","","0.0","0.0","5.0","",""
"860636","","","","","","","","0.0","0.0","5.0","",""
"538430","","","","","","","","0.0","0.0","5.0","",""
"103221","","","","","","","","0.0","0.0","5.0","",""
"673867","","","","","","","","0.0","0.0","5.0","",""
"369035","","","","","","","","0.0","0.0","5.0","",""
"715846","","","","","","","","0.0","0.0","5.0","",""
"347749","","","","","","","","0.0","0.0","5.0","",""
"406516","","","","","","","","0.0","0.0","5.0","",""
"727836","","","","","","","","0.0","0.0","5.0","",""
"749230","","","","","","","","0.0","0.0","5.0","",""
"203996","","","","","","","","0.0","0.0","5.0","",""
"610274","","","","","","","","0.0","0.0","5.0","",""
"725236","","","","","","","","0.0","0.0","5.0","",""
"835771","","","","","","","","0.0","0.0","5.0","",""
"872776","","","","","","","","0.0","0.0","5.0","",""
"740995","","","","","","","","0.0","0.0","5.0","",""
"725380","","","","","","","","0.0","0.0","5.0","",""
"137642","","","","","","","","0.0","0.0","5.0","",""
"617506","","","","","","","","0.0","0.0","5.0","",""
"343949","","","","","","","","0.0","0.0","5.0","",""
"509693","","","","","","","","0.0","0.0","5.0","",""
"984247","","","","","","","","0.0","0.0","5.0","",""
"830988","","","","","","","","0.0","0.0","5.0","",""
"270557","","","","","","","","0.0","0.0","5.0","",""
"729006","","","","","","","","0.0","0.0","5.0","",""
"206053","","","","","","","","0.0","0.0","5.0","",""
"463881","","","","","","","","0.0","0.0","5.0","",""
"436241","","","","","","","","0.0","0.0","5.0","",""
"719796","","","","","","","","0.0","0.0","5.0","",""
"803632","","","","","","","","0.0","0.0","5.0","",""
"125894","","","","","","","","0.0","0.0","5.0","",""
"221309","","","","","","","","0.0","0.0","5.0","",""
"223969","","","","","","","","0.0","0.0","5.0","",""
"245308","","","","","","","","0.0","0.0","5.0","",""
"451504","","","","","","","","0.0","0.0","5.0","",""
"451525","","","","","","","","0.0","0.0","5.0","",""
"269316","","","","","","","","0.0","0.0","5.0","",""
"101812","","","","","","","","0.0","0.0","5.0","",""
"756830","","","","","","","","0.0","0.0","5.0","",""
"473095","","","","","","","","0.0","0.0","5.0","",""
"546380","","","","","","","","0.0","0.0","5.0","",""
"392896","","","","","","","","0.0","0.0","5.0","",""
"536999","","","","","","","","0.0","0.0","5.0","",""
"862008","","","","","","","","0.0","0.0","5.0","",""
"402654","","","","","","","","0.0","0.0","5.0","",""
"367541","","","","","","","","0.0","0.0","5.0","",""
"573858","","","","","","","","0.0","0.0","5.0","",""
"524865","","","","","","","","0.0","0.0","5.0","",""
"475351","","","","","","","","0.0","0.0","5.0","",""
"970085","","","","","","","","0.0","0.0","5.0","",""
"509260","","","","","","","","0.0","0.0","5.0","",""
"607774","","","","","","","","0.0","0.0","5.0","",""
"490941","","","","","","","","0.0","0.0","5.0","",""
"101296","","","","","","","","0.0","0.0","5.0","",""
"477934","","","","","","","","0.0","0.0","5.0","",""
"864750","","","","","","","","0.0","0.0","5.0","",""
"245117","","","","","","","","0.0","0.0","5.0","",""
"921185","","","","","","","","0.0","0.0","5.0","",""
"681627","","","","","","","","0.0","0.0","5.0","",""
"269128","","","","","","","","0.0","0.0","5.0","",""
"127734","","","","","","","","0.0","0.0","5.0","",""
"198080","","","","","","","","0.0","0.0","5.0","",""
"524745","","","","","","","","0.0","0.0","5.0","",""
"607672","","","","","","","","0.0","0.0","5.0","",""
"874205","","","","","","","","0.0","0.0","5.0","",""
"960617","","","","","","","","0.0","0.0","5.0","",""
"269218","","","","","","","","0.0","0.0","5.0","",""
"489750","","","","","","","","0.0","0.0","5.0","",""
"849453","","","","","","","","0.0","0.0","5.0","",""
"490722","","","","","","","","0.0","0.0","5.0","",""
"524659","","","","","","","","0.0","0.0","5.0","",""
"923927","","","","","","","","0.0","0.0","5.0","",""
"923987","","","","","","","","0.0","0.0","5.0","",""
"343390","","","","","","","","0.0","0.0","5.0","",""
"284533","","","","","","","","0.0","0.0","5.0","",""
"571023","","","","","","","","0.0","0.0","5.0","",""
"766608","","","","","","","","0.0","0.0","5.0","",""
"113351","","","","","","","","0.0","0.0","5.0","",""
"477819","","","","","","","","0.0","0.0","5.0","",""
"933229","","","","","","","","0.0","0.0","5.0","",""
"730707","","","","","","","","0.0","0.0","5.0","",""
"898461","","","","","","","","0.0","0.0","5.0","",""
"854169","","","","","","","","0.0","0.0","5.0","",""
"469082","","","","","","","","0.0","0.0","5.0","",""
"783362","","","","","","","","0.0","0.0","5.0","",""
